,position,beta,z,gross_return,cost_drag,net_return,equity,turnover
2019-12-23,0.0,1.1587203216890507,0.2893442063074832,0.0,0.0,0.0,963001.2346159577,0.0
2019-12-24,0.0,1.1591441789852324,-0.33225556924317284,0.0,0.0,0.0,963001.2346159577,0.0
2019-12-25,0.0,1.1587914688927559,0.676210541591076,0.0,0.0,0.0,963001.2346159577,0.0
2019-12-26,0.0,1.1591418944501712,0.5466050316212258,0.0,0.0,0.0,963001.2346159577,0.0
2019-12-27,0.0,1.1599969342188288,-0.34045107246855877,0.0,0.0,0.0,963001.2346159577,0.0
2019-12-30,0.0,1.1593670392249364,-0.4385288153347703,0.0,0.0,0.0,963001.2346159577,0.0
2019-12-31,0.0,1.1589517264294473,1.0533804391703694,0.0,0.0,0.0,963001.2346159577,0.0
2020-01-01,0.0,1.1598673641998134,1.565907125714522,0.0,0.0,0.0,963001.2346159577,0.0
2020-01-02,0.0,1.1609782125389343,-0.8156525271563447,0.0,0.0,0.0,963001.2346159577,0.0
2020-01-03,0.0,1.1602737460793755,-0.36670840244717445,0.0,0.0,0.0,963001.2346159577,0.0
2020-01-06,0.0,1.1600017206196525,0.35321375277241096,0.0,0.0,0.0,963001.2346159577,0.0
2020-01-07,0.0,1.160191379069737,0.18890080747981935,0.0,0.0,0.0,963001.2346159577,0.0
2020-01-08,0.0,1.1604812938142306,-0.9581993215547298,-0.0,0.0,-0.0,963001.2346159577,0.0
2020-01-09,0.0,1.1594223529567014,2.106648196625587,0.0,0.0,0.0,963001.2346159577,0.0
2020-01-10,-1.0,1.1615777341685465,0.20481766588904965,-0.00026899584583668797,0.0006999999999999999,-0.0009689958458366879,962068.0904200793,0.9999999999999999
2020-01-13,0.0,1.161806132413523,0.33168475754171417,0.0,0.0006999999999999999,-0.0006999999999999999,961394.6427567853,0.9999999999999999
2020-01-14,0.0,1.1621504069249755,1.9182742635382535,0.0,0.0,0.0,961394.6427567853,0.0
2020-01-15,0.0,1.1635458860386525,-0.7949039274532709,-0.0,0.0,-0.0,961394.6427567853,0.0
2020-01-16,0.0,1.1628423067325417,-0.35705617386202715,0.0,0.0,0.0,961394.6427567853,0.0
2020-01-17,0.0,1.1625700785915312,-1.68905838222842,-0.0,0.0,-0.0,961394.6427567853,0.0
2020-01-20,0.0,1.1608547553813504,-0.4556049743442613,-0.0,0.0,-0.0,961394.6427567853,0.0
2020-01-21,0.0,1.1603810017071814,-1.6301619711743938,0.0,0.0,0.0,961394.6427567853,0.0
2020-01-22,0.0,1.1593050507824298,0.7929920012619348,0.0,0.0,0.0,961394.6427567853,0.0
2020-01-23,0.0,1.1596128533448231,0.26533401711252996,0.0,0.0,0.0,961394.6427567853,0.0
2020-01-24,0.0,1.1599199601720531,-0.43771890682207665,0.0,0.0,0.0,961394.6427567853,0.0
2020-01-27,0.0,1.1594888526927152,-0.08136636948505115,0.0,0.0,0.0,961394.6427567853,0.0
2020-01-28,0.0,1.1594598355222467,0.6055659160144818,0.0,0.0,0.0,961394.6427567853,0.0
2020-01-29,0.0,1.160219965576259,-1.56293849720677,-0.0,0.0,-0.0,961394.6427567853,0.0
2020-01-30,0.0,1.1581232172355735,-0.19178679501895018,0.0,0.0,0.0,961394.6427567853,0.0
2020-01-31,0.0,1.1577802884184554,0.7280120367118518,0.0,0.0,0.0,961394.6427567853,0.0
2020-02-03,0.0,1.1583120637631805,-1.9302919253910376,0.0,0.0,0.0,961394.6427567853,0.0
2020-02-04,0.0,1.1565900045089719,0.6986678470081288,0.0,0.0,0.0,961394.6427567853,0.0
2020-02-05,0.0,1.1570035913010748,-1.7481193635794268,-0.0,0.0,-0.0,961394.6427567853,0.0
2020-02-06,0.0,1.1545630915539569,-0.20956735740921592,-0.0,0.0,-0.0,961394.6427567853,0.0
2020-02-07,0.0,1.1543413815242287,-1.2190424336017962,0.0,0.0,0.0,961394.6427567853,0.0
2020-02-10,0.0,1.1532992504772352,1.3966880433897944,0.0,0.0,0.0,961394.6427567853,0.0
2020-02-11,0.0,1.1547024639452539,-1.0877043308613121,0.0,0.0,0.0,961394.6427567853,0.0
2020-02-12,0.0,1.1543411192558295,-1.8061309314813774,-0.0,0.0,-0.0,961394.6427567853,0.0
2020-02-13,0.0,1.151504268600875,0.2249225649320001,0.0,0.0,0.0,961394.6427567853,0.0
2020-02-14,0.0,1.151655661506465,-0.37339621381070964,0.0,0.0,0.0,961394.6427567853,0.0
2020-02-17,0.0,1.1512897792784362,-1.372113521260665,0.0,0.0,0.0,961394.6427567853,0.0
2020-02-18,0.0,1.1507677325934298,0.6809386241286312,0.0,0.0,0.0,961394.6427567853,0.0
2020-02-19,0.0,1.1512450134066916,-1.9121010797362419,0.0,0.0,0.0,961394.6427567853,0.0
2020-02-20,0.0,1.1492867904005297,-0.9561591534399667,0.0,0.0,0.0,961394.6427567853,0.0
2020-02-21,0.0,1.1482703783415973,-0.47242735337229713,-0.0,0.0,-0.0,961394.6427567853,0.0
2020-02-24,0.0,1.147658076378652,0.8568163338373688,0.0,0.0,0.0,961394.6427567853,0.0
2020-02-25,0.0,1.1492253869049107,1.3113665934179741,0.0,0.0,0.0,961394.6427567853,0.0
2020-02-26,0.0,1.1510432458468691,1.0105020685512793,0.0,0.0,0.0,961394.6427567853,0.0
2020-02-27,0.0,1.152887459677671,-0.1485326973870397,0.0,0.0,0.0,961394.6427567853,0.0
2020-02-28,0.0,1.1526050275000617,-1.99440583165664,-0.0,0.0,-0.0,961394.6427567853,0.0
2020-03-02,0.0,1.1492855286901527,0.40871812934459767,0.0,0.0,0.0,961394.6427567853,0.0
2020-03-03,0.0,1.1498285306903446,1.2246996468521794,0.0,0.0,0.0,961394.6427567853,0.0
2020-03-04,0.0,1.152267019116613,1.0127923450153349,0.0,0.0,0.0,961394.6427567853,0.0
2020-03-05,0.0,1.1541591086699978,0.4010782295115235,0.0,0.0,0.0,961394.6427567853,0.0
2020-03-06,0.0,1.1547433429315401,-0.8372082287507449,0.0,0.0,0.0,961394.6427567853,0.0
2020-03-09,0.0,1.1542413702005734,-0.3593973126505336,0.0,0.0,0.0,961394.6427567853,0.0
2020-03-10,0.0,1.1539286627797172,1.601481318547682,0.0,0.0,0.0,961394.6427567853,0.0
2020-03-11,0.0,1.1556927488754765,-1.1483364220425234,-0.0,0.0,-0.0,961394.6427567853,0.0
2020-03-12,0.0,1.1536865634421625,-0.8803612756908039,0.0,0.0,0.0,961394.6427567853,0.0
2020-03-13,0.0,1.1525255884655536,0.7336410611811782,0.0,0.0,0.0,961394.6427567853,0.0
2020-03-16,0.0,1.1538731268696,-0.3738575489409246,0.0,0.0,0.0,961394.6427567853,0.0
2020-03-17,0.0,1.1530920944743743,-0.9428999424982875,-0.0,0.0,-0.0,961394.6427567853,0.0
2020-03-18,0.0,1.1512694910829684,1.2195255207798759,0.0,0.0,0.0,961394.6427567853,0.0
2020-03-19,0.0,1.1535776562534523,0.5088868812948457,0.0,0.0,0.0,961394.6427567853,0.0
2020-03-20,0.0,1.1539639032541873,-0.31928878604334066,0.0,0.0,0.0,961394.6427567853,0.0
2020-03-23,0.0,1.1534386587895216,-0.8520356235971559,0.0,0.0,0.0,961394.6427567853,0.0
2020-03-24,0.0,1.1525703881737532,1.7204648588058988,0.0,0.0,0.0,961394.6427567853,0.0
2020-03-25,0.0,1.1534664948504914,0.04797958503631211,0.0,0.0,0.0,961394.6427567853,0.0
2020-03-26,0.0,1.153521395378703,0.9888043435134163,0.0,0.0,0.0,961394.6427567853,0.0
2020-03-27,0.0,1.1556137853537414,0.7043265393172499,0.0,0.0,0.0,961394.6427567853,0.0
2020-03-30,0.0,1.1567206251015447,-0.6276225867550915,0.0,0.0,0.0,961394.6427567853,0.0
2020-03-31,0.0,1.1553087365709371,-0.5030652485978669,-0.0,0.0,-0.0,961394.6427567853,0.0
2020-04-01,0.0,1.154616790353631,1.0117542653101825,0.0,0.0,0.0,961394.6427567853,0.0
2020-04-02,0.0,1.1569972963016508,1.1740876673476435,0.0,0.0,0.0,961394.6427567853,0.0
2020-04-03,0.0,1.1584268668002728,-1.5197562720448652,0.0,0.0,0.0,961394.6427567853,0.0
2020-04-06,0.0,1.1565577733097905,0.4661996217070005,0.0,0.0,0.0,961394.6427567853,0.0
2020-04-07,0.0,1.1568690605325023,-0.21872020390008773,0.0,0.0,0.0,961394.6427567853,0.0
2020-04-08,0.0,1.1565109050641316,-0.8903235511885839,0.0,0.0,0.0,961394.6427567853,0.0
2020-04-09,0.0,1.1557242415129818,0.2792690973357725,0.0,0.0,0.0,961394.6427567853,0.0
2020-04-10,0.0,1.1560245817800592,-1.2699946957565027,-0.0,0.0,-0.0,961394.6427567853,0.0
2020-04-13,0.0,1.1539407160114403,-0.49587486642643314,0.0,0.0,0.0,961394.6427567853,0.0
2020-04-14,0.0,1.1530977836022211,-0.7689742098097889,-0.0,0.0,-0.0,961394.6427567853,0.0
2020-04-15,0.0,1.1518101109147683,-0.39548933413143844,0.0,0.0,0.0,961394.6427567853,0.0
2020-04-16,0.0,1.1514507063540182,-0.013148779286415268,0.0,0.0,0.0,961394.6427567853,0.0
2020-04-17,0.0,1.1514363905803178,-0.8735851138735593,0.0,0.0,0.0,961394.6427567853,0.0
2020-04-20,0.0,1.150509276127248,1.4084790646083636,0.0,0.0,0.0,961394.6427567853,0.0
2020-04-21,0.0,1.1527545469642264,0.4420889582372683,0.0,0.0,0.0,961394.6427567853,0.0
2020-04-22,0.0,1.153470610789246,1.6379849653040197,0.0,0.0,0.0,961394.6427567853,0.0
2020-04-23,0.0,1.1556525477305515,-0.316588054331239,0.0,0.0,0.0,961394.6427567853,0.0
2020-04-24,0.0,1.1550625197278117,-0.6053771855967397,-0.0,0.0,-0.0,961394.6427567853,0.0
2020-04-27,0.0,1.1542733102588627,1.5802846994112092,0.0,0.0,0.0,961394.6427567853,0.0
2020-04-28,0.0,1.155889413715605,-0.5875320417705626,-0.0,0.0,-0.0,961394.6427567853,0.0
2020-04-29,0.0,1.1550904156529538,-0.3489871397260224,0.0,0.0,0.0,961394.6427567853,0.0
2020-04-30,0.0,1.154477756716939,0.4943156718617745,0.0,0.0,0.0,961394.6427567853,0.0
2020-05-01,0.0,1.155335311445698,-1.3984143465039094,-0.0,0.0,-0.0,961394.6427567853,0.0
2020-05-04,0.0,1.1533171285202664,0.6919441386918618,0.0,0.0,0.0,961394.6427567853,0.0
2020-05-05,0.0,1.1539482333781481,0.5711018489300667,0.0,0.0,0.0,961394.6427567853,0.0
2020-05-06,0.0,1.1544749268270007,1.1373038412982739,0.0,0.0,0.0,961394.6427567853,0.0
2020-05-07,0.0,1.1558977233013572,0.6196731765510657,0.0,0.0,0.0,961394.6427567853,0.0
2020-05-08,0.0,1.156937906645334,1.171353603717678,0.0,0.0,0.0,961394.6427567853,0.0
2020-05-11,0.0,1.1581940922680805,-0.2879719904789077,0.0,0.0,0.0,961394.6427567853,0.0
2020-05-12,0.0,1.1578744259362457,-1.0229476379416615,-0.0,0.0,-0.0,961394.6427567853,0.0
2020-05-13,0.0,1.1568592753721914,1.8761828163072067,0.0,0.0,0.0,961394.6427567853,0.0
2020-05-14,0.0,1.1587578681314892,-1.4137719255504444,0.0,0.0,0.0,961394.6427567853,0.0
2020-05-15,0.0,1.1574530041679723,-1.3377195981388679,0.0,0.0,0.0,961394.6427567853,0.0
2020-05-18,0.0,1.1559586259381684,0.22161585438709983,0.0,0.0,0.0,961394.6427567853,0.0
2020-05-19,0.0,1.1563924792251603,1.3367228604845758,0.0,0.0,0.0,961394.6427567853,0.0
2020-05-20,0.0,1.157768795614227,0.10439970496344174,0.0,0.0,0.0,961394.6427567853,0.0
2020-05-21,0.0,1.1578672074410405,0.863217663357901,0.0,0.0,0.0,961394.6427567853,0.0
2020-05-22,0.0,1.1584740120239638,-1.766986359670902,-0.0,0.0,-0.0,961394.6427567853,0.0
2020-05-25,0.0,1.1562890762609002,-0.6618716244841848,0.0,0.0,0.0,961394.6427567853,0.0
2020-05-26,0.0,1.1551777875901483,-1.7065959568568771,-0.0,0.0,-0.0,961394.6427567853,0.0
2020-05-27,0.0,1.1518310968910805,0.5731462920011033,0.0,0.0,0.0,961394.6427567853,0.0
2020-05-28,0.0,1.152540125324649,-1.2481061603387456,-0.0,0.0,-0.0,961394.6427567853,0.0
2020-05-29,0.0,1.1507149233391347,-1.0149960409435228,-0.0,0.0,-0.0,961394.6427567853,0.0
2020-06-01,0.0,1.1494298940564787,0.4068065949220764,0.0,0.0,0.0,961394.6427567853,0.0
2020-06-02,0.0,1.1499668712834255,0.8389307129419474,0.0,0.0,0.0,961394.6427567853,0.0
2020-06-03,0.0,1.1510454711485796,-0.11629359731237962,-0.0,0.0,-0.0,961394.6427567853,0.0
2020-06-04,0.0,1.1509019801507634,0.44704021035596414,0.0,0.0,0.0,961394.6427567853,0.0
2020-06-05,0.0,1.1514475418530703,0.39859678020710193,0.0,0.0,0.0,961394.6427567853,0.0
2020-06-08,0.0,1.1519892274401613,-0.15603762131135643,0.0,0.0,0.0,961394.6427567853,0.0
2020-06-09,0.0,1.1518370912006624,-0.8928378148621987,0.0,0.0,0.0,961394.6427567853,0.0
2020-06-10,0.0,1.1508420853164354,0.36172045958826204,0.0,0.0,0.0,961394.6427567853,0.0
2020-06-11,0.0,1.1514705751639172,0.330949875946609,0.0,0.0,0.0,961394.6427567853,0.0
2020-06-12,0.0,1.1521658250049653,0.8835011205715421,0.0,0.0,0.0,961394.6427567853,0.0
2020-06-15,0.0,1.152743599257224,0.347900531760025,0.0,0.0,0.0,961394.6427567853,0.0
2020-06-16,0.0,1.1529557329604136,-1.0599352003908986,0.0,0.0,0.0,961394.6427567853,0.0
2020-06-17,0.0,1.152350456365418,0.607932183034303,0.0,0.0,0.0,961394.6427567853,0.0
2020-06-18,0.0,1.1529659787024509,-0.10546035170939472,0.0,0.0,0.0,961394.6427567853,0.0
2020-06-19,0.0,1.152832111644215,-0.6197797090135079,-0.0,0.0,-0.0,961394.6427567853,0.0
2020-06-22,0.0,1.1521711834808532,-0.39687174004204956,-0.0,0.0,-0.0,961394.6427567853,0.0
2020-06-23,0.0,1.151774294857792,-0.9282960287534371,-0.0,0.0,-0.0,961394.6427567853,0.0
2020-06-24,0.0,1.1509622814389502,1.1200706395600173,0.0,0.0,0.0,961394.6427567853,0.0
2020-06-25,0.0,1.1517151666781094,-1.7974503896786886,-0.0,0.0,-0.0,961394.6427567853,0.0
2020-06-26,0.0,1.1503244748701167,-1.31318759275199,-0.0,0.0,-0.0,961394.6427567853,0.0
2020-06-29,0.0,1.1493072156084314,-0.214988373428987,0.0,0.0,0.0,961394.6427567853,0.0
2020-06-30,0.0,1.1492452631178884,2.179446101372317,0.0,0.0,0.0,961394.6427567853,0.0
2020-07-01,-1.0,1.1500132197494637,1.3496531183057345,-0.0022226167269568217,0.0007,-0.002922616726956822,958584.8546926575,1.0
2020-07-02,-1.0,1.1507816171920278,-1.821960578362721,0.0033859149584241064,2.3263577415807424e-07,0.0033856823226499485,961830.3184899504,0.00033233682022582034
2020-07-03,-1.0,1.1486758554158452,1.360655494100046,-0.0026905415874980683,6.379256343912121e-07,-0.0026911795131324594,959241.8604417206,0.0009113223348445887
2020-07-06,-1.0,1.1500262685689415,1.2447208605644053,-0.0024648409229528255,4.092418368140616e-07,-0.0024652501647896394,956877.0892871935,0.0005846311954486594
2020-07-07,-1.0,1.1516265821453435,-1.006787295346269,0.0020350821604002986,4.843089090466102e-07,0.002034597851491252,958823.9493571986,0.000691869870066586
2020-07-08,-1.0,1.1513158816083575,-2.11512878998321,0.004711748261867661,9.397210496294162e-08,0.004711654289762698,963341.5963313145,0.00013424586423277374
2020-07-09,-1.0,1.1502601942070185,-0.10215604258350856,0.00014647605724226647,3.194980234292044e-07,0.00014615655921883727,963482.3950243868,0.0004564257477560063
2020-07-10,0.0,1.1501160017781775,1.2119012695650053,0.0,0.0007,-0.0007,962807.9573478698,1.0
2020-07-13,0.0,1.1500531166264778,1.2615242251951961,0.0,0.0,0.0,962807.9573478698,0.0
2020-07-14,0.0,1.152181388104041,-0.6080331916822509,0.0,0.0,0.0,962807.9573478698,0.0
2020-07-15,0.0,1.1518605941583153,1.321513425626771,0.0,0.0,0.0,962807.9573478698,0.0
2020-07-16,0.0,1.1539905759261846,-1.6221472701399602,0.0,0.0,0.0,962807.9573478698,0.0
2020-07-17,0.0,1.1523021642144404,-0.3666767264992237,0.0,0.0,0.0,962807.9573478698,0.0
2020-07-20,0.0,1.1515977889922413,-0.4817734677708031,0.0,0.0,0.0,962807.9573478698,0.0
2020-07-21,0.0,1.1502372516675723,1.0059429474639494,0.0,0.0,0.0,962807.9573478698,0.0
2020-07-22,0.0,1.150336386109841,0.9133003557574345,0.0,0.0,0.0,962807.9573478698,0.0
2020-07-23,0.0,1.1517825035428864,0.7835604584749853,0.0,0.0,0.0,962807.9573478698,0.0
2020-07-24,0.0,1.15223500433261,-1.0014074385190488,-0.0,0.0,-0.0,962807.9573478698,0.0
2020-07-27,0.0,1.1508150691040373,0.5967008996904047,0.0,0.0,0.0,962807.9573478698,0.0
2020-07-28,0.0,1.1515617356679875,0.33736240426605124,0.0,0.0,0.0,962807.9573478698,0.0
2020-07-29,0.0,1.1520423685556496,-1.1985860708475087,0.0,0.0,0.0,962807.9573478698,0.0
2020-07-30,0.0,1.150754166468861,-1.5238049224172385,-0.0,0.0,-0.0,962807.9573478698,0.0
2020-07-31,0.0,1.1481279519579355,0.8361292125495942,0.0,0.0,0.0,962807.9573478698,0.0
2020-08-03,0.0,1.1486546503692512,-0.1708134445489213,0.0,0.0,0.0,962807.9573478698,0.0
2020-08-04,0.0,1.1483235039136972,-0.8967304276398222,0.0,0.0,0.0,962807.9573478698,0.0
2020-08-05,0.0,1.1472297090339223,-0.04891087252620845,0.0,0.0,0.0,962807.9573478698,0.0
2020-08-06,0.0,1.1471991249110385,0.23549757282863537,0.0,0.0,0.0,962807.9573478698,0.0
2020-08-07,0.0,1.1476832314461305,-0.004652034099653432,0.0,0.0,0.0,962807.9573478698,0.0
2020-08-10,0.0,1.1476779285010092,-1.343218271337507,-0.0,0.0,-0.0,962807.9573478698,0.0
2020-08-11,0.0,1.144959387679391,1.4319068012454734,0.0,0.0,0.0,962807.9573478698,0.0
2020-08-12,0.0,1.1476578690018764,0.8960570189123692,0.0,0.0,0.0,962807.9573478698,0.0
2020-08-13,0.0,1.148452125980734,-0.263538643235412,-0.0,0.0,-0.0,962807.9573478698,0.0
2020-08-14,0.0,1.148138561473438,-0.24830325051904611,-0.0,0.0,-0.0,962807.9573478698,0.0
2020-08-17,0.0,1.1478356609404117,0.2134023378826602,0.0,0.0,0.0,962807.9573478698,0.0
2020-08-18,0.0,1.1482230156646793,-0.9895198544610158,-0.0,0.0,-0.0,962807.9573478698,0.0
2020-08-19,0.0,1.1469094101542263,0.2983795268878902,0.0,0.0,0.0,962807.9573478698,0.0
2020-08-20,0.0,1.1472641301847857,-1.1446892615079542,0.0,0.0,0.0,962807.9573478698,0.0
2020-08-21,0.0,1.1461632019626689,-0.0026541863202632575,0.0,0.0,0.0,962807.9573478698,0.0
2020-08-24,0.0,1.146160592635971,-1.131130098811945,-0.0,0.0,-0.0,962807.9573478698,0.0
2020-08-25,0.0,1.1443606484516282,-0.9827421120884756,-0.0,0.0,-0.0,962807.9573478698,0.0
2020-08-26,0.0,1.143283740117842,1.620374837132724,0.0,0.0,0.0,962807.9573478698,0.0
2020-08-27,0.0,1.1447013378469966,0.21044432567436971,0.0,0.0,0.0,962807.9573478698,0.0
2020-08-28,0.0,1.1448730727124952,0.37334176284360193,0.0,0.0,0.0,962807.9573478698,0.0
2020-08-31,0.0,1.1451050969404113,-1.7481965915455857,0.0,0.0,0.0,962807.9573478698,0.0
2020-09-01,0.0,1.144249289576885,-0.4570413776449259,0.0,0.0,0.0,962807.9573478698,0.0
2020-09-02,0.0,1.1438806771655488,0.49363089660423365,0.0,0.0,0.0,962807.9573478698,0.0
2020-09-03,0.0,1.1446383006990273,0.33306557962132566,0.0,0.0,0.0,962807.9573478698,0.0
2020-09-04,0.0,1.144960143863076,-1.8360483553630405,-0.0,0.0,-0.0,962807.9573478698,0.0
2020-09-07,0.0,1.142859245373568,0.47250657834495813,0.0,0.0,0.0,962807.9573478698,0.0
2020-09-08,0.0,1.1429181330185192,0.5199571174353912,0.0,0.0,0.0,962807.9573478698,0.0
2020-09-09,0.0,1.143529663671318,1.4488530370780581,0.0,0.0,0.0,962807.9573478698,0.0
2020-09-10,0.0,1.144951186471604,-0.5007749682965846,0.0,0.0,0.0,962807.9573478698,0.0
2020-09-11,0.0,1.1444990558199313,-1.9586821198134685,-0.0,0.0,-0.0,962807.9573478698,0.0
2020-09-14,0.0,1.1422507339949612,-0.7545096857566658,0.0,0.0,0.0,962807.9573478698,0.0
2020-09-15,0.0,1.1415742919605292,-0.7275201469429783,0.0,0.0,0.0,962807.9573478698,0.0
2020-09-16,0.0,1.1414467008244067,0.8418355218369034,0.0,0.0,0.0,962807.9573478698,0.0
2020-09-17,0.0,1.1426610839904816,-2.1141257121720507,0.0,0.0,0.0,962807.9573478698,0.0
2020-09-18,1.0,1.1400983274690821,-0.15120897478692522,-0.00027644969418634774,0.0007,-0.0009764496941863477,961867.8238123573,1.0
2020-09-21,0.0,1.1399593794549365,1.4237825648048674,0.0,0.0007,-0.0007,961194.5163356885,1.0
2020-09-22,0.0,1.1410188465849298,0.2725131520651108,0.0,0.0,0.0,961194.5163356885,0.0
2020-09-23,0.0,1.1412201349082198,0.9415461062676286,0.0,0.0,0.0,961194.5163356885,0.0
2020-09-24,0.0,1.1424422067383049,-1.2299626431079904,-0.0,0.0,-0.0,961194.5163356885,0.0
2020-09-25,0.0,1.1399716891407115,-1.1201674752350284,-0.0,0.0,-0.0,961194.5163356885,0.0
2020-09-28,0.0,1.1384665322786578,1.3893847896190452,0.0,0.0,0.0,961194.5163356885,0.0
2020-09-29,0.0,1.1391773275184742,0.2660423682599853,0.0,0.0,0.0,961194.5163356885,0.0
2020-09-30,0.0,1.139577834650038,0.27632066777299086,0.0,0.0,0.0,961194.5163356885,0.0
2020-10-01,0.0,1.1398812993823488,-0.7292256815238142,-0.0,0.0,-0.0,961194.5163356885,0.0
